awb,date,mode,client,origin,destination,consignor,consignee,box,actual_wt,charge_wt,type_of_delivery,insured,remarks,clerk_name,status,frieght_charge,awb_charge,pickup_charge,delivery_charge,packaging_charge,handling_charge
204386,04-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),20-bag,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204387,04-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204388,04-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204389,04-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204390,05-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204391,05-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),14-bag,0,250,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204392,05-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,13-bag ,0,240,auto parts ,client,na,admin,1,0,0,0,0,0,0
204393,06-04-2026,road,sky 4 pune,delhi-station,pantnagar,sky 4 pune,sky 4 pantnagar,2,0,0,auto part,client,,admin,1,0,0,0,0,0,0
204394,05-04-2026,road,cj darcl logistics limited,delhi,pantnagar,cj darcl logistics limited,cj darcl logistics limited,5,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204395,06-04-2026,road,cj darcl logistics limited,delhi,pantnagar,cj darcl logistics limited,cj darcl logistics limited,4,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204396,06-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),4,0,60,auto parts ,client,na,admin,1,0,0,0,0,0,0
204397,06-04-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,6-box ,0,150,auto parts ,client,na,admin,1,0,0,0,0,0,0
204398,06-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box ,0,30,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204399,06-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),20-bag,0,365,auto parts ,client,na,admin,1,0,0,0,0,0,0
204400,06-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),25-bag,0,440,auto parts ,client,na,admin,1,0,0,0,0,0,0
204401,07-04-2026,air,starways precisions pvt. ltd. ,aurangabad,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag ,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204402,07-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),4-bag,0,65,auto parts ,client,na,admin,1,0,0,0,0,0,0
204403,07-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box ,0,30,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204404,07-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204405,07-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,13-bag,0,240,auto parts ,client,na,admin,1,0,0,0,0,0,0
204406,07-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag ,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204407,08-04-2026,train,precifast private limited,pune,pantnagar,precifast private limited,uno minda limited,10-box,0,120,auto parts ,client,na,admin,1,0,0,0,0,0,0
204408,07-04-2026,road,cj darcl logistics limited,pantnagar,delhi,cj darcl logistics limited,cj darcl logistics limited,2,0,0,auto part,client,spl,sunil,1,0,0,0,0,0,0
204410,08-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),8-bag,0,125,auto parts ,client,na,admin,1,0,0,0,0,0,0
204411,08-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box,0,30,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204412,08-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,80,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204413,08-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),4-bag,0,135,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204414,30-10-2025,road,sky 4 pune,pantnagar,pune,sky 4 pantnagar,sky 4 pune,2,0,0,auto parts,,,admin,0,0,0,0,0,0,0
204415,08-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204416,08-04-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,5,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204417,09-04-2026,train,belrise industries ltd unit -ix,pune,pantnagar,badve autocomps pvt ltd-ii,belrise industries ltd unit -ix,58-bag,0,715,auto parts ,client,na,admin,1,0,0,0,0,0,0
204418,08-04-2026,air,reutter innovative closure technologies (p) ltd,chennai,pithampur,reutter innovative closure technologies (p) ltd,bapl rototech pvt. ltd.,4,0,85,autoparts ,client,,admin,1,0,0,0,0,0,0
204419,08-04-2026,train,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,2-bag,0,100,auto parts ,client,na,admin,1,0,0,0,0,0,0
204420,09-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,9-bag,0,180,auto parts ,client,na,admin,1,0,0,0,0,0,0
204421,09-04-2026,train,shreya industries - pnq,rudrapur,pune,standard rubber products,shreya industries - pnq,12,0,216,auto part,client,,sunil,1,0,0,0,0,0,0
204422,09-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),8-bag,0,195,auto parts ,client,na,admin,1,0,0,0,0,0,0
204423,09-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),10-bag,0,290,auto parts ,client,na,admin,1,0,0,0,0,0,0
204424,09-04-2026,air,starways precisions pvt. ltd. ,aurangabad,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,80,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204425,09-04-2026,air,reutter innovative closure technologies (p) ltd,chennai,noida,reutter innovative closure technologies (p) ltd,simplast india private limited,4,0,100,auto part,client,,admin,1,0,0,0,0,0,0
204426,10-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box ,0,30,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204427,10-04-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,5,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204517,23-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),14-bag,0,400,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204429,10-04-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,3-box ,0,100,auto parts ,client,na,admin,1,0,0,0,0,0,0
204430,10-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag ,0,80,auto parts ,client,na ,sanjit,1,0,0,0,0,0,0
204431,10-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),8,0,185,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204432,10-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag ,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204433,11-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box ,0,30,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204434,10-04-2026,air,starways precisions pvt. ltd. ,aurangabad,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag ,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204435,11-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),39,0,1080,auto parts ,client,na,admin,1,0,0,0,0,0,0
204436,11-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,10-bag,0,255,auto parts ,client,na,admin,1,0,0,0,0,0,0
204437,11-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1-bag ,0,50,auto parts ,client,na ,admin,1,0,0,0,0,0,0
204438,11-04-2026,train,shreya industries - pnq,rudrapur,pune,standard rubber products,shreya industries - pnq,12,0,216,auto part,client,,sunil,1,0,0,0,0,0,0
204439,11-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,11-bag ,0,190,auto parts ,client,na,admin,1,0,0,0,0,0,0
204440,11-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag ,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204441,12-04-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,5-box,0,125,auto parts ,client,na,admin,1,0,0,0,0,0,0
204442,12-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204443,12-04-2026,air,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,10,0,360,auto parts ,client,na,admin,1,0,0,0,0,0,0
204444,13-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,11-bag,0,300,auto parts ,client,na,admin,1,0,0,0,0,0,0
204445,13-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4-bag,0,70,auto parts ,client,na,admin,1,0,0,0,0,0,0
204446,13-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),6-bag,0,120,auto parts ,client,na,admin,1,0,0,0,0,0,0
204447,13-04-2026,road,sky 4 pune,delhi-station,pantnagar,thakur plastics -,roop polymers ltd. - pnt,4,0,0,auto part,client,,admin,1,0,0,0,0,0,0
204448,13-04-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,3,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204449,13-04-2026,train,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,12,0,435,auto parts ,client,na,admin,1,0,0,0,0,0,0
204450,13-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),13,0,495,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204451,13-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),15-bag,0,390,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204452,13-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),22-bag,0,385,auto parts ,client,na,admin,1,0,0,0,0,0,0
204453,14-04-2026,road,sky 4 pune,delhi-station,pantnagar,avlock international india pvt. ltd.,lumax auto technologies ltd.,50,0,0,auto part,client,,admin,1,0,0,0,0,0,0
204454,14-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,16-bag,0,420,auto parts ,client,na,admin,1,0,0,0,0,0,0
204455,14-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204456,14-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,admin,1,0,0,0,0,0,0
204457,14-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1-bag ,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204458,14-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,14-bag,0,280,auto parts ,client,na,admin,1,0,0,0,0,0,0
204459,14-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),15-bag,0,250,auto parts ,client,na,admin,1,0,0,0,0,0,0
204460,15-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204461,15-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),18-bag,0,670,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204462,11-04-2026,train,asha industries,aurangabad,pantnagar,asha industries,belrise industries ltd unit -ix,4-bag ,0,120,auto parts ,client,na,admin,1,0,0,0,0,0,0
204463,15-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),12-bag,0,180,auto parts ,client,na,admin,1,0,0,0,0,0,0
204464,15-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),3-bag,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204465,15-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204466,15-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4-bag ,0,70,auto parts ,client,na,admin,1,0,0,0,0,0,0
204467,15-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,12-bag ,0,305,auto parts ,client,na,admin,1,0,0,0,0,0,0
204468,15-04-2026,train,"belrise industries ltd,unit-7e",pune,pantnagar,kapse industries,"belrise industries ltd,unit-7e",1,0,100,auto parts ,client,na,admin,1,0,0,0,0,0,0
204469,15-04-2026,air,reutter innovative closure technologies (p) ltd,chennai,noida,reutter innovative closure technologies (p) ltd,shibata pneumatic industries,6,0,120,auto parts ,client,,admin,1,0,0,0,0,0,0
204470,16-04-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,3-box ,0,100,auto parts ,client,na,admin,1,0,0,0,0,0,0
204471,16-04-2026,road,sky 4 pune,delhi-station,pantnagar,thakur plastics -,roop polymers limited,3,0,0,auto part,client,,admin,1,0,0,0,0,0,0
204472,16-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,4-bag,0,80,auto parts ,client,na,admin,1,0,0,0,0,0,0
204473,16-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,8-bag,0,250,auto parts ,client,na,admin,1,0,0,0,0,0,0
204474,16-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag ,0,90,auto parts ,client,na,admin,1,0,0,0,0,0,0
204475,16-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),10-bag ,0,380,auto parts ,client,na,admin,1,0,0,0,0,0,0
204476,16-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag ,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204477,16-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),11-bag,0,380,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204478,17-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,admin,1,0,0,0,0,0,0
204479,17-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,admin,1,0,0,0,0,0,0
204480,18-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,admin,1,0,0,0,0,0,0
204481,18-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,admin,1,0,0,0,0,0,0
204482,18-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204483,18-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,10-bag,0,190,auto parts ,client,na,admin,1,0,0,0,0,0,0
204484,18-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,12-bag,0,310,auto parts ,,na,admin,1,0,0,0,0,0,0
204485,19-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag ,0,60,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204486,19-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag ,0,165,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204487,20-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,metalfabtech llp,4-bag,0,70,auto parts ,client,na,admin,1,0,0,0,0,0,0
204488,20-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,13-bag,0,355,auto parts ,client,na,admin,1,0,0,0,0,0,0
204489,20-04-2026,road,sky 4 pune,delhi-airport,pantnagar,sks fasteners ltd.,ashok leyland ltd,12,0,0,auto part,client,ashok leyland delivery,admin,1,0,0,0,0,0,0
204490,20-04-2026,train,precifast private limited,pune,pantnagar,precifast private limited,bajaj auto ltd,5-box ,0,100,auto parts ,client,na,admin,1,0,0,0,0,0,0
204491,20-04-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,3-bag,0,65,auto parts ,client,na,admin,1,0,0,0,0,0,0
204492,20-04-2026,air,himalayan auto era pvt ltd,pantnagar,bangalore,himalayan auto era pvt ltd,fenwick and ravi ,2,0,50,auto part,client,,admin,1,0,0,0,0,0,0
204493,20-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,client,na,admin,1,0,0,0,0,0,0
204494,20-04-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,client,na,admin,1,0,0,0,0,0,0
204495,20-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204496,21-04-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),2-box ,0,50,auto parts ,client,na,admin,1,0,0,0,0,0,0
204497,21-04-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),9-bag,0,265,auto parts ,client,na,admin,1,0,0,0,0,0,0
204498,21-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,9-bag,0,275,auto parts ,client,na,admin,1,0,0,0,0,0,0
204499,21-04-2026,train,himalayan auto era pvt ltd,pune,pantnagar,yash industries ,himalayan auto era pvt ltd,6,0,100,0,client,pick-up from venkatesh automobiles pvt.ltd.,admin,1,0,0,0,0,0,0
204500,21-04-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204501,21-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-box,0,100,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
204502,21-04-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,ferronite metal treatment india pvt ltd ,panorama automotive ind. pvt. ltd.,2-bag,0,80,auto parts ,client,na,admin,1,0,0,0,0,0,0
204503,22-04-2026,road,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,7-bag,0,250,auto parts ,client,na,admin,1,0,0,0,0,0,0
204504,22-04-2026,road,cj darcl logistics limited,delhi,pantnagar,lumax cornaglia auto technolo - pnq,lumax cornaglia auto tech- ptn,5,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204505,22-04-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),52-bag,0,1125,auto parts ,client,na,sanjit,1,0,0,0,0,0,0
